security_code,security_name,board,listing_year,period,log_offline_oversubscription,base_value,predicted_log,shap__total_issue_shares_10k,shap__offline_issue_before_clawback_10k,shap__online_issue_before_clawback_10k,shap__strategic_allocation_10k,shap__strategic_allocation_share_pct,shap__offline_issue_before_share_pct,shap__subscription_upper_limit_10k,shap__subscription_lower_limit_10k,shap__subscription_step_10k,shap__comparable_pe_avg_ex_nonrecurring,shap__industry_pe_at_ipo,shap__recent_ipo_first_day_return_ma20,shap__market_turnover_ma20,shap__market_turnover_pct_rank_1y,shap__market_turnover_ma20_over_ma60,shap__market_return_ma20,shap__concurrent_ipo_count,shap__same_board_concurrent_ipo_count,shap__concurrent_offline_issue_sum_10k,shap__same_board_break_rate_ma10,shap__board
688819.SH,天能股份,科创板,2021.0,2021-2022 扩容与破发阶段,7.253213874205176,7.798799785020949,7.346432997134166,-0.17541258967199508,-0.18052921121877272,-0.028453309873504952,-0.04849645083473428,-0.04627659424029415,-0.15420603254970788,0.1260349198475562,0.0557372553007324,0.0994232487433311,-0.03818159888309184,-0.01859720389349132,0.049608416966477595,0.05606784774260415,-0.0072913219477806265,0.0051794865352252925,-0.005743511065116095,-0.011824849012411437,-0.02739376442945421,-0.0014939860317041876,0.011906052902548299,-0.11242359227319887
688820.SH,盛合晶微,科创板,2026.0,2024-2026 当前阶段,7.984280262463978,7.798799785020949,8.036783465846687,-0.1605471231207223,-0.24343581232267567,-0.15780177742398607,-0.016121206326138383,-0.021253012372825186,0.06871057759400494,0.25784980139874636,0.031132153546484815,0.10169873436298338,-0.022945423165446552,-0.014219117080447203,0.1287304538616945,0.27033555464220116,0.014594191344828648,0.0073773833640102945,-0.005773140655557135,0.020186254271980092,0.025049022968649668,0.02821242141445589,0.01827265076651242,-0.09206890624301536
688981.SH,中芯国际,科创板,2020.0,2019-2020 注册制早期,4.87819892076683,7.798799785020949,4.988418516661827,-0.7126217881828733,-0.591220834616726,-0.5357309082691497,-0.048809593348393694,-0.13624902132318137,-0.07704642346886144,0.18514102152050538,0.02794768951762243,0.09512808147205291,-0.10884231288118823,-0.026467564569808213,0.06379608500390099,-0.08796004047618512,-0.025317471161391387,0.023206202893633295,-0.042934666157514206,-0.2993465361393444,-0.3281082711368671,-0.12468577208731721,0.013438674118134519,-0.07369781906617018
689009.SH,九号公司-WD,科创板,2020.0,2019-2020 注册制早期,6.163410378414633,7.798799785020949,6.317728007615125,-0.07039876602259727,-0.17174799499730783,-0.017650274743136418,-0.11111457373252791,0.009493514708046028,-0.14656702953478212,0.07309620246131411,-0.252734545248498,0.0968091866807846,-0.09187511519923942,-0.03888419052374861,0.0013792629314003616,-0.2763711229740771,-0.04452093517072683,-0.24640850996281896,0.007886566678650042,-0.028443986420788846,-0.019206373162143117,-0.0274243749447447,-0.01885269099556106,-0.10753602723332095
300614.SZ,百川畅银,创业板,2021.0,2021-2022 扩容与破发阶段,8.564692065085975,7.798799785020949,8.43336947929778,0.010080679023318473,-0.017410935184475097,0.013840473220232278,0.015403590528214864,0.020081182800006737,-0.04907424404290625,0.03025160535547096,0.045231485449048245,0.10944881470339121,0.0072350301815154675,0.006452171938656609,0.054416028045467885,0.08399100493499843,0.022698878963174903,0.03397327416966572,0.019915716551526966,0.018058235236176785,0.029505671197175995,0.16265119176930168,0.012612925278876358,0.005206914157991471
300774.SZ,倍杰特,创业板,2021.0,2021-2022 扩容与破发阶段,8.531260343451004,7.798799785020949,8.482545147322485,0.0008578339031626866,-0.021283473447630458,0.018028318483440012,0.021770059290228374,0.02246286420191087,-0.10925791785960183,0.08481538244548127,0.05855894998260163,0.10675912238215546,0.02995859982474679,-0.023679638399986734,0.20429416976931009,0.0815079291474222,-0.024984973759583858,0.11226293097955833,0.02028311242014208,0.027621569986036217,0.03453170712842701,8.81417557433682e-05,0.010954682598011108,0.02819599146996141
300804.SZ,广康生化,创业板,2023.0,2023 全面注册制切换,7.985246615745925,7.798799785020949,7.930268145196634,0.02382410240508923,0.059965209098907006,0.036324531883285306,0.03069787482249283,-0.1221589040274226,-0.0493504252137083,-0.03330125306701329,-0.04552009031174643,0.09904795004150999,0.011168343901836863,0.018251850283369838,-0.06238973649251802,0.08911221248304788,0.021630172425470814,0.02116621331827943,0.018084228918198716,0.015072863215563432,0.021008126367087807,-0.006613377136508396,-0.009919427425662033,-0.004632105313875173
300814.SZ,中富电路,创业板,2021.0,2021-2022 扩容与破发阶段,8.687477507107188,7.798799785020949,8.585857403778348,0.022829909811956574,-0.004639560444568014,0.012066233212456354,0.01435836515553331,0.02336754457725326,-0.03021196972981907,0.043670639725827985,0.04388244056011443,0.10785781416230186,0.035028949431284685,0.002473139529007345,0.17145043198624244,0.10209443056202995,-0.015828091014591865,0.10063527317263202,0.017438421322662274,0.02123969190682741,0.03917417350581456,0.06384791584025502,0.011519644107408447,0.004802221376769937
300834.SZ,星辉环材,创业板,2022.0,2021-2022 扩容与破发阶段,7.825434766089187,7.798799785020949,7.941297685371097,-0.02820465316820247,-0.041653489053837325,0.0019477769209160342,0.013683004726921213,0.016809646408918157,-0.059181739837844895,0.0351256678841529,0.038981507758244424,0.10784673737545583,0.02496403202553072,-0.008402260095038791,-0.037854617731171804,0.06612850283631157,-0.006433028917546388,0.015643551378412765,-0.0038545679463302053,0.017310895019763885,0.027351247096066494,-0.029092089032054198,-0.0070622042307399375,-0.0015560190677799124
300854.SZ,中兰环保,创业板,2021.0,2021-2022 扩容与破发阶段,8.674916732395404,7.798799785020949,8.617360196066523,0.040026010939861724,0.06247758731376631,0.019251635618607318,0.012879580072243066,0.023367898310965324,-0.022276056951287135,0.0012499382546560475,0.048996755993223506,0.10867136392624882,0.0035521181362441856,-0.009815234650406837,0.13989589203629482,0.1112553267518584,0.07502493655361915,0.10788319996988065,0.01078983855045946,0.031190630601604354,0.02622468221492573,0.001496332978799154,0.010365871855010457,0.016052102568998985
300860.SZ,锋尚文化,创业板,2020.0,2019-2020 注册制早期,7.368565149851557,7.798799785020949,7.321137545942737,0.03291543809322468,0.061748434211727724,0.04048324070068605,0.010177858152591427,0.01997259173605435,-0.031372628305727956,-0.03454740778707289,-0.6759237139755566,0.10241872358994088,0.07046021444969087,0.024194656612661732,0.12762292032396164,0.10062986809761751,0.027580705521286608,-0.20098763813495904,-0.008273561118073862,-0.17409232672587804,0.013632178789826716,0.006617239363281542,0.006808893264891634,0.002272074061612249
300861.SZ,美畅股份,创业板,2020.0,2019-2020 注册制早期,7.444668912051219,7.798799785020949,7.377147347336087,-0.008293272742895952,-0.007589672033106239,0.01333874397274086,0.01387660694141002,0.02444515577892322,-0.2434662855272045,0.027116710729063794,0.037133956389125124,0.10439870196626658,-0.0014649519042856639,-0.0010033988671658163,0.056388135200307755,0.06645071289063699,0.007969824501012062,-0.25696559729726387,0.00868654767812139,-0.2612238386460404,0.021783126648250644,-0.03316700191473752,0.0011649445047183446,0.008768414047261086
300862.SZ,蓝盾光电,创业板,2020.0,2019-2020 注册制早期,7.504913834645924,7.798799785020949,7.585230898605561,-0.00924941171760647,0.011100510751158992,0.003466165785433384,0.006114853107642799,0.021074913067154498,-0.07695675252462689,0.006778885188726697,0.04469613090036404,0.10659856627627635,0.045604206882647685,0.005791002336742835,0.035357742041590055,0.07550687075520426,0.03237692381465728,-0.18439541043781346,0.003896297667127575,-0.17566119074101347,-0.17295844464252463,0.019871406454945034,0.0012412192978951107,-0.01382337067937037
300863.SZ,卡倍亿,创业板,2020.0,2019-2020 注册制早期,6.920994946506179,7.798799785020949,6.956625506036502,0.06074263274585029,0.08404698382484185,0.026032858745484912,0.008221530394758552,0.0147934672569744,-0.1245021245453181,-0.3616486323818522,0.03203445838527536,0.09463712074316905,-0.029078548423207166,-0.01144910018432571,-0.010933284684121223,0.04138051526771187,0.029354992405724905,-0.23992840986324385,-0.014273905137552162,-0.19008062236794837,-0.22116627464929678,-0.017760805254646607,0.00224871959154192,-0.014845850854267598
300864.SZ,南大环境,创业板,2020.0,2019-2020 注册制早期,7.808054749468628,7.798799785020949,7.734676447533112,0.08595786167629106,0.16064950697688687,0.09452048161301832,0.012468063517956008,0.0220376269755192,-0.024572274463977972,-0.15135327150173458,0.03842162057832437,0.0977813732907213,0.056206152148037564,-0.01279631874614889,0.06458821181098941,0.062389710563821595,0.00023558274901869805,-0.1528874783921342,0.016784771231505128,-0.23381943726958554,-0.23103382209886345,0.04226411074756148,0.00470746460459104,-0.016673273499634402
300865.SZ,大宏立,创业板,2020.0,2019-2020 注册制早期,7.789209649968805,7.798799785020949,7.681945340723195,0.03793342633587752,0.05794593054786845,0.02069847933690781,0.011187910450085747,0.023078815643955402,-0.003460658466457136,-0.02318905046071722,0.10237130269603467,0.10007134167704237,0.005871260430056959,-0.00040964211322114876,0.03452443118729974,0.0784055390046166,0.03698963480204595,-0.19606249944864831,0.005687206973731097,-0.19190584351643755,-0.24139008985329885,0.03281378197193296,0.00331751904006211,-0.011333240536490947
300866.SZ,安克创新,创业板,2020.0,2019-2020 注册制早期,7.342520450360187,7.798799785020949,7.290095728755189,-0.02024088715558387,0.0032714676286773377,0.015874395845110884,0.014051520643932515,0.0062731542897790605,-0.09950308897550977,0.013177310107012707,0.033064449917049696,0.09915566153588413,0.007406494338185448,0.01505273973194392,0.0259811419578331,0.05909502836155221,0.03472363641625686,-0.2572527927655066,-0.0012595318504257467,-0.21859969804505155,-0.25170525761741713,0.024283672161248226,0.0014596935798300245,-0.013013166370562088
300867.SZ,圣元环保,创业板,2020.0,2019-2020 注册制早期,7.201731874293511,7.798799785020949,7.220803636242271,-0.013051923997522112,-0.08010344763140623,-0.03383922213637305,-0.022488845896134375,-0.0008964112872310734,0.002870454300833429,0.09133235157020982,0.040263760524280594,0.10100286822774401,-0.005327813780624399,-0.0034898737122763188,0.011278242341037123,0.06957859098479877,-0.010588358073148795,-0.16181325812271474,0.0022053358788880657,-0.2742480886043181,-0.27441081454667593,-0.012074225151679002,0.006706224519722028,-0.01090169418608784
300868.SZ,杰美特,创业板,2020.0,2019-2020 注册制早期,7.5786512779820985,7.798799785020949,7.507673953390111,0.003065723694885077,0.016694554925665007,0.0030854783621341616,0.012595899602936032,0.021733686819073873,-0.006276424699608865,0.011190121046798958,0.11041356483295137,0.10277966476280931,0.016449718216352452,0.01421856472125926,0.02465724753597153,0.0701545505323275,-0.00100113277678678,-0.18077411644933344,0.006387917140171813,-0.25508827795662237,-0.237699195310216,-0.012080595695881729,0.003044050400782505,-0.014676831336507476
300869.SZ,康泰医学,创业板,2020.0,2019-2020 注册制早期,6.73129455391209,7.798799785020949,6.754438012888468,-0.03044142495051974,-0.08090755122438521,0.0011114516741268833,0.010254722416439606,0.01799768560718463,-0.23200033973210155,-0.09990771841563244,0.017146072528912367,0.09836252674120524,-0.007507498286357226,-0.0012597758424805136,0.02014985991382892,0.04039796738612992,-0.007442560621667919,-0.2330028201736533,0.0035281955529192816,-0.32246698943609775,-0.22637453426288734,-0.013089396163089115,0.0016752745423594926,-0.0005849193867157529
300870.SZ,欧陆通,创业板,2020.0,2019-2020 注册制早期,6.790613525160597,7.798799785020949,6.85443405605588,0.020171089269464905,0.00218704975709885,-0.0034251543705376337,0.0068726012843916785,0.02046030710458723,-0.12851398303303485,-0.2253271218339893,-0.07042276106697874,0.09795444093429262,0.008278812408011073,-0.00562379283978937,0.040522566101046355,0.04775746061628385,-0.008408943422107636,-0.21559914033671101,0.006252749808621699,-0.2732455067632008,-0.23250715501150793,-0.014003261673251138,0.003080041995594059,-0.020826027893352833
300871.SZ,回盛生物,创业板,2020.0,2019-2020 注册制早期,7.285513059810703,7.798799785020949,7.3756390514295385,0.008447720746434531,0.034779335511870964,0.002787893967052414,0.010057447941310792,0.022023738238018117,-0.011321168153826559,-0.001851105729469199,0.040467458970671256,0.10005337778300809,-0.010277956999663797,-0.026016302061409226,0.0531208336855836,0.06533315030269168,-0.005942765417542423,-0.17201350115025865,0.004803724067874598,-0.27536427161731275,-0.24288685661207532,-0.008705492313165406,0.003851503073989939,-0.014507497825193248
300872.SZ,天阳科技,创业板,2020.0,2019-2020 注册制早期,7.636568110945109,7.798799785020949,7.63217432265048,0.00505204966646358,-0.057894218340266736,-0.03383538350514166,0.014238689497083502,0.02291718820312941,-0.019615061798863048,0.08765665916901026,0.04493048918437211,0.10242370054585348,-0.0006014784224487653,0.015932085733898864,0.035830028688874936,0.08332948776763524,-0.004425565757695275,-0.11072836887414064,0.010912760060006755,-0.23972024083545482,-0.14624328406829487,0.028826249221574396,0.003291001544474902,-0.008902250050541457
300873.SZ,海晨股份,创业板,2020.0,2019-2020 注册制早期,7.7461613529174524,7.798799785020949,7.688512864872982,-0.005478284316627518,0.015579499043773521,0.0029311978579278867,0.012854061876599057,0.025262500562885783,-0.017673047443951477,0.014314738114763059,0.04690819020593029,0.10269357694655029,0.0021694436564739013,0.007479753488572521,0.05269715059247807,0.07844990099380517,-0.005653307702987131,-0.1322018586749356,0.008930049676697496,-0.19367201915809004,-0.14279715999452927,0.027968808408273486,0.0037500232045263016,-0.014800137486103156
300876.SZ,蒙泰高新,创业板,2020.0,2019-2020 注册制早期,7.775688277175318,7.798799785020949,7.787085948199154,0.029776282117444874,0.060698954618670385,0.013742002036711469,0.012640131363118416,0.025879473138999985,-0.008374491401437542,-0.02833052199644898,0.06810664777134663,0.10144127122471346,0.01400005526227133,0.010930695595416118,0.03731069963479654,0.08228360098316437,-0.0010786013403724305,-0.12161400829194194,0.021694349570951822,-0.2095624396777465,-0.1416444420357255,0.029965084829586618,0.0037701447773929504,-0.013348725002707385
300877.SZ,金春股份,创业板,2020.0,2019-2020 注册制早期,7.483415492553045,7.798799785020949,7.538612745775638,0.010143757148436475,0.019364829414780654,0.000995965894597663,0.01638070901550384,0.01940737349196062,-0.03630501039545281,-0.0017538338388046488,-0.1341603993177125,0.10416828884530852,0.0030574386016769825,-0.010867317574697954,0.06619589013842565,0.0790334735476497,-0.010269509844020676,0.039986027390860136,0.00204407990360452,-0.2559780136256809,-0.1608603772017427,-0.008014020401527218,0.006904865140297616,-0.009661255578774355
300878.SZ,维康药业,创业板,2020.0,2019-2020 注册制早期,7.538860659002088,7.798799785020949,7.652262006850092,0.035272752220686904,0.07274415869819997,0.019520460033180344,0.012385612967435301,0.020860006938188673,-0.06726849467801523,-0.03574456459673406,0.040224842743457286,0.10201619048344966,-0.0028220537149487523,-0.037126629674618244,0.04392685810007829,0.067582983854478,-0.008359946595718816,0.050173288823447765,-0.006080885536455235,-0.2872101305445759,-0.17058073777964272,0.0008699598493472988,0.008067749479196461,-0.004989199241294196
300879.SZ,大叶股份,创业板,2020.0,2019-2020 注册制早期,8.047804509051904,7.798799785020949,8.016504370191235,0.006583552788523923,-0.007756101690546914,0.010470759291456992,0.013159425984692259,0.020820360962487735,-0.06168170686825025,0.030760454648211255,0.04524643035041299,0.10998709028479219,-0.026270750198197513,-0.004830859346709511,0.10217642859695925,0.07029167288551984,-0.0586320303877198,0.0023612330262617765,-0.0004894425966009301,-0.0023085208937140282,-0.025114773724350305,-0.02521646826737689,0.00851778223197362,0.009630048092461076
