security_code,security_name,board,listing_year,period,log_offline_oversubscription,feature,shap,abs_shap
688058.SH,宝兰德,科创板,2019.0,2019-2020 注册制早期,6.814793250112262,subscription_step_10k,0.08412528374059389,0.08412528374059389
688059.SH,华锐精密,科创板,2021.0,2021-2022 扩容与破发阶段,8.4011072523764,subscription_step_10k,0.10607650824100061,0.10607650824100061
688060.SH,云涌科技,科创板,2020.0,2019-2020 注册制早期,7.828517877141156,subscription_step_10k,0.10277284430742255,0.10277284430742255
688061.SH,灿瑞科技,科创板,2022.0,2021-2022 扩容与破发阶段,7.32091814981245,subscription_step_10k,0.09516608754938469,0.09516608754938469
688062.SH,迈威生物-U,科创板,2022.0,2021-2022 扩容与破发阶段,7.144544661004412,subscription_step_10k,0.10240844588531918,0.10240844588531918
688063.SH,派能科技,科创板,2020.0,2019-2020 注册制早期,7.866028176917205,subscription_step_10k,0.10607695406354614,0.10607695406354614
688065.SH,凯赛生物,科创板,2020.0,2019-2020 注册制早期,6.3307253919445925,subscription_step_10k,0.0991075639361419,0.0991075639361419
688066.SH,*ST航图,科创板,2019.0,2019-2020 注册制早期,5.90319574352515,subscription_step_10k,0.0853321286586726,0.0853321286586726
688067.SH,爱威科技,科创板,2021.0,2021-2022 扩容与破发阶段,8.599288621581866,subscription_step_10k,0.10466045765272006,0.10466045765272006
688068.SH,热景生物,科创板,2019.0,2019-2020 注册制早期,6.642177105437282,subscription_step_10k,0.08769358580191901,0.08769358580191901
688069.SH,德林海,科创板,2020.0,2019-2020 注册制早期,7.765316928868563,subscription_step_10k,0.10126320803270308,0.10126320803270308
688070.SH,纵横股份,科创板,2021.0,2021-2022 扩容与破发阶段,8.175622065525054,subscription_step_10k,0.1016874452628235,0.1016874452628235
688071.SH,华依科技,科创板,2021.0,2021-2022 扩容与破发阶段,8.629724004936756,subscription_step_10k,0.10751211945678503,0.10751211945678503
688072.SH,拓荆科技,科创板,2022.0,2021-2022 扩容与破发阶段,7.550169218821511,subscription_step_10k,0.10427214258925013,0.10427214258925013
688073.SH,毕得医药,科创板,2022.0,2021-2022 扩容与破发阶段,7.81020429477521,subscription_step_10k,0.09943016997770024,0.09943016997770024
688075.SH,安旭生物,科创板,2021.0,2021-2022 扩容与破发阶段,7.227449331493068,subscription_step_10k,0.0988437214202931,0.0988437214202931
688076.SH,ST诺泰,科创板,2021.0,2021-2022 扩容与破发阶段,8.457460002155713,subscription_step_10k,0.10803051986921634,0.10803051986921634
688077.SH,大地熊,科创板,2020.0,2019-2020 注册制早期,7.892134137184747,subscription_step_10k,0.10289519895281687,0.10289519895281687
688078.SH,龙软科技,科创板,2019.0,2019-2020 注册制早期,7.72202768164377,subscription_step_10k,0.09375779031838181,0.09375779031838181
688079.SH,美迪凯,科创板,2021.0,2021-2022 扩容与破发阶段,8.136138548781616,subscription_step_10k,0.10720639952506524,0.10720639952506524
688080.SH,映翰通,科创板,2020.0,2019-2020 注册制早期,7.80549222902789,subscription_step_10k,0.09849317012371502,0.09849317012371502
688081.SH,兴图新科,科创板,2020.0,2019-2020 注册制早期,7.637192439982922,subscription_step_10k,0.09383107803061216,0.09383107803061216
688082.SH,盛美上海,科创板,2021.0,2021-2022 扩容与破发阶段,7.333987581721541,subscription_step_10k,0.1042919581373583,0.1042919581373583
688083.SH,中望软件,科创板,2021.0,2021-2022 扩容与破发阶段,7.931589350419647,subscription_step_10k,0.10502773019043517,0.10502773019043517
688084.SH,晶品特装,科创板,2022.0,2021-2022 扩容与破发阶段,8.202916927518487,subscription_step_10k,0.10160653565808775,0.10160653565808775
688085.SH,三友医疗,科创板,2020.0,2019-2020 注册制早期,7.4603493868058095,subscription_step_10k,0.10620668023411427,0.10620668023411427
688087.SH,英科再生,科创板,2021.0,2021-2022 扩容与破发阶段,8.58420434058799,subscription_step_10k,0.11299836003577043,0.11299836003577043
688088.SH,虹软科技,科创板,2019.0,2019-2020 注册制早期,5.9069758037826405,subscription_step_10k,0.0852476724629637,0.0852476724629637
688089.SH,嘉必优,科创板,2019.0,2019-2020 注册制早期,7.499914536817516,subscription_step_10k,0.09926046503038487,0.09926046503038487
688090.SH,瑞松科技,科创板,2020.0,2019-2020 注册制早期,7.675476069698172,subscription_step_10k,0.09643852790380554,0.09643852790380554
688091.SH,上海谊众,科创板,2021.0,2021-2022 扩容与破发阶段,8.242568301719524,subscription_step_10k,0.10612670618201454,0.10612670618201454
688092.SH,爱科科技,科创板,2021.0,2021-2022 扩容与破发阶段,8.43705347403741,subscription_step_10k,0.10568702350984453,0.10568702350984453
688093.SH,世华科技,科创板,2020.0,2019-2020 注册制早期,8.13136149040497,subscription_step_10k,0.1049493658988816,0.1049493658988816
688095.SH,福昕软件,科创板,2020.0,2019-2020 注册制早期,7.5682846869176075,subscription_step_10k,0.1032424430025708,0.1032424430025708
688096.SH,京源环保,科创板,2020.0,2019-2020 注册制早期,7.667921698029418,subscription_step_10k,0.1013035850125605,0.1013035850125605
688097.SH,博众精工,科创板,2021.0,2021-2022 扩容与破发阶段,8.56428324454888,subscription_step_10k,0.10672769236926344,0.10672769236926344
688098.SH,申联生物,科创板,2019.0,2019-2020 注册制早期,6.487342864407765,subscription_step_10k,0.09007543088272885,0.09007543088272885
688099.SH,晶晨股份,科创板,2019.0,2019-2020 注册制早期,5.25979896671501,subscription_step_10k,0.08549204230280599,0.08549204230280599
688100.SH,威胜信息,科创板,2020.0,2019-2020 注册制早期,7.450771132948158,subscription_step_10k,0.1002279152472645,0.1002279152472645
688101.SH,三达膜,科创板,2019.0,2019-2020 注册制早期,6.727020143156741,subscription_step_10k,0.09794575407126639,0.09794575407126639
688102.SH,斯瑞新材,科创板,2022.0,2021-2022 扩容与破发阶段,8.199343305446519,subscription_step_10k,0.10633088655681704,0.10633088655681704
688103.SH,国力电子,科创板,2021.0,2021-2022 扩容与破发阶段,8.605301170251552,subscription_step_10k,0.10711325416700888,0.10711325416700888
688105.SH,诺唯赞,科创板,2021.0,2021-2022 扩容与破发阶段,7.715527045877944,subscription_step_10k,0.10354604323714847,0.10354604323714847
688106.SH,金宏气体,科创板,2020.0,2019-2020 注册制早期,7.216396295232535,subscription_step_10k,0.10117789210018321,0.10117789210018321
688107.SH,安路科技,科创板,2021.0,2021-2022 扩容与破发阶段,7.753460357279435,subscription_step_10k,0.1034154459622031,0.1034154459622031
688108.SH,赛诺医疗,科创板,2019.0,2019-2020 注册制早期,6.6248378376265755,subscription_step_10k,0.08805483984132687,0.08805483984132687
688109.SH,品茗科技,科创板,2021.0,2021-2022 扩容与破发阶段,8.352434767887331,subscription_step_10k,0.10357887580793929,0.10357887580793929
688110.SH,东芯股份,科创板,2021.0,2021-2022 扩容与破发阶段,7.715750347419116,subscription_step_10k,0.10412639047484869,0.10412639047484869
688111.SH,金山办公,科创板,2019.0,2019-2020 注册制早期,4.68184692745564,subscription_step_10k,0.09117842983230318,0.09117842983230318
688112.SH,鼎阳科技,科创板,2021.0,2021-2022 扩容与破发阶段,7.741927734011878,subscription_step_10k,0.10237916650129736,0.10237916650129736
688113.SH,联测科技,科创板,2021.0,2021-2022 扩容与破发阶段,8.508734275450783,subscription_step_10k,0.10382174854728056,0.10382174854728056
688114.SH,华大智造,科创板,2022.0,2021-2022 扩容与破发阶段,7.798586120983977,subscription_step_10k,0.10927017641504033,0.10927017641504033
688115.SH,思林杰,科创板,2022.0,2021-2022 扩容与破发阶段,8.096573744162123,subscription_step_10k,0.10135241849302122,0.10135241849302122
688116.SH,天奈科技,科创板,2019.0,2019-2020 注册制早期,6.374870293409096,subscription_step_10k,0.09647450348150305,0.09647450348150305
688117.SH,圣诺生物,科创板,2021.0,2021-2022 扩容与破发阶段,8.53174988676262,subscription_step_10k,0.10333407779737637,0.10333407779737637
688118.SH,普元信息,科创板,2019.0,2019-2020 注册制早期,6.7833632519751275,subscription_step_10k,0.0899768812255202,0.0899768812255202
688119.SH,中钢洛耐,科创板,2022.0,2021-2022 扩容与破发阶段,7.849673639841099,subscription_step_10k,0.09576704616963869,0.09576704616963869
688120.SH,华海清科,科创板,2022.0,2021-2022 扩容与破发阶段,7.426908650598457,subscription_step_10k,0.09897287108765887,0.09897287108765887
688121.SH,卓然股份,科创板,2021.0,2021-2022 扩容与破发阶段,8.596709853059512,subscription_step_10k,0.11137272637058536,0.11137272637058536
688122.SH,西部超导,科创板,2019.0,2019-2020 注册制早期,6.062400529531522,subscription_step_10k,0.08468953904561417,0.08468953904561417
688123.SH,聚辰股份,科创板,2019.0,2019-2020 注册制早期,7.270110986784329,subscription_step_10k,0.09717978513219072,0.09717978513219072
688125.SH,安达智能,科创板,2022.0,2021-2022 扩容与破发阶段,7.636413270664913,subscription_step_10k,0.09707351106541043,0.09707351106541043
688126.SH,沪硅产业,科创板,2020.0,2019-2020 注册制早期,6.31097916982742,subscription_step_10k,0.09364053572144009,0.09364053572144009
688127.SH,蓝特光学,科创板,2020.0,2019-2020 注册制早期,8.051248449730336,subscription_step_10k,0.10596067307261207,0.10596067307261207
688128.SH,中国电研,科创板,2019.0,2019-2020 注册制早期,5.843727298858184,subscription_step_10k,0.08580190332694587,0.08580190332694587
688129.SH,东来技术,科创板,2020.0,2019-2020 注册制早期,7.835868251958085,subscription_step_10k,0.10603563971215793,0.10603563971215793
688130.SH,晶华微,科创板,2022.0,2021-2022 扩容与破发阶段,7.570430056094019,subscription_step_10k,0.10407027810714549,0.10407027810714549
688131.SH,皓元医药,科创板,2021.0,2021-2022 扩容与破发阶段,8.252301591926416,subscription_step_10k,0.10454768213933907,0.10454768213933907
688132.SH,邦彦技术,科创板,2022.0,2021-2022 扩容与破发阶段,7.992144565255604,subscription_step_10k,0.10668944486293709,0.10668944486293709
688133.SH,泰坦科技,科创板,2020.0,2019-2020 注册制早期,7.935868025991329,subscription_step_10k,0.10198769407239197,0.10198769407239197
688135.SH,利扬芯片,科创板,2020.0,2019-2020 注册制早期,7.931750517220216,subscription_step_10k,0.10557268680742647,0.10557268680742647
688136.SH,科兴制药,科创板,2020.0,2019-2020 注册制早期,8.20293724724862,subscription_step_10k,0.10868878461040753,0.10868878461040753
688137.SH,近岸蛋白,科创板,2022.0,2021-2022 扩容与破发阶段,7.753467053628671,subscription_step_10k,0.09847685103481113,0.09847685103481113
688138.SH,清溢光电,科创板,2019.0,2019-2020 注册制早期,6.7189741439625275,subscription_step_10k,0.09152518571908634,0.09152518571908634
688139.SH,海尔生物,科创板,2019.0,2019-2020 注册制早期,6.626644236613262,subscription_step_10k,0.09144908361650866,0.09144908361650866
688141.SH,杰华特,科创板,2022.0,2021-2022 扩容与破发阶段,7.606509063125992,subscription_step_10k,0.10581967400686644,0.10581967400686644
688143.SH,长盈通,科创板,2022.0,2021-2022 扩容与破发阶段,8.361085711637463,subscription_step_10k,0.10267945523351484,0.10267945523351484
688146.SH,中船特气,科创板,2023.0,2023 全面注册制切换,7.84816358985385,subscription_step_10k,0.10075052703662547,0.10075052703662547
688147.SH,微导纳米,科创板,2022.0,2021-2022 扩容与破发阶段,7.899238822929772,subscription_step_10k,0.1061646558889122,0.1061646558889122
688148.SH,芳源股份,科创板,2021.0,2021-2022 扩容与破发阶段,8.28889163543797,subscription_step_10k,0.102185218818312,0.102185218818312
688150.SH,莱特光电,科创板,2022.0,2021-2022 扩容与破发阶段,8.052703325401607,subscription_step_10k,0.10803772016137911,0.10803772016137911
688151.SH,华强科技,科创板,2021.0,2021-2022 扩容与破发阶段,7.684515355732175,subscription_step_10k,0.10511808697426278,0.10511808697426278
688152.SH,麒麟信安,科创板,2022.0,2021-2022 扩容与破发阶段,8.261389610522196,subscription_step_10k,0.0986232614525969,0.0986232614525969
688153.SH,唯捷创芯,科创板,2022.0,2021-2022 扩容与破发阶段,7.515325562285171,subscription_step_10k,0.10216081913552413,0.10216081913552413
688155.SH,先惠技术,科创板,2020.0,2019-2020 注册制早期,7.921006174143442,subscription_step_10k,0.1043225975383147,0.1043225975383147
688156.SH,路德科技,科创板,2020.0,2019-2020 注册制早期,8.103235957057606,subscription_step_10k,0.10458099823545758,0.10458099823545758
688157.SH,松井股份,科创板,2020.0,2019-2020 注册制早期,7.6327533416982165,subscription_step_10k,0.09441750843139729,0.09441750843139729
688158.SH,优刻得-W,科创板,2020.0,2019-2020 注册制早期,6.9140055055578165,subscription_step_10k,0.09817234538572982,0.09817234538572982
688159.SH,有方科技,科创板,2020.0,2019-2020 注册制早期,7.708667392271045,subscription_step_10k,0.09772998951957114,0.09772998951957114
688160.SH,步科股份,科创板,2020.0,2019-2020 注册制早期,8.107372742566008,subscription_step_10k,0.09949750188350345,0.09949750188350345
688161.SH,威高骨科,科创板,2021.0,2021-2022 扩容与破发阶段,8.448502060115423,subscription_step_10k,0.11090257775365583,0.11090257775365583
688162.SH,巨一科技,科创板,2021.0,2021-2022 扩容与破发阶段,7.517176987140941,subscription_step_10k,0.10693847994414019,0.10693847994414019
688163.SH,赛伦生物,科创板,2022.0,2021-2022 扩容与破发阶段,8.22311336356907,subscription_step_10k,0.10212326335211133,0.10212326335211133
688165.SH,埃夫特-U,科创板,2020.0,2019-2020 注册制早期,7.5040399555056965,subscription_step_10k,0.1040307098422315,0.1040307098422315
688166.SH,博瑞医药,科创板,2019.0,2019-2020 注册制早期,6.6768936447444585,subscription_step_10k,0.08908616435287545,0.08908616435287545
688167.SH,炬光科技,科创板,2021.0,2021-2022 扩容与破发阶段,8.284300193320304,subscription_step_10k,0.10449722335025652,0.10449722335025652
688168.SH,安博通,科创板,2019.0,2019-2020 注册制早期,6.575496114894042,subscription_step_10k,0.08678751198284568,0.08678751198284568
688169.SH,石头科技,科创板,2020.0,2019-2020 注册制早期,6.323731346116581,subscription_step_10k,0.0922515260643276,0.0922515260643276
688170.SH,德龙激光,科创板,2022.0,2021-2022 扩容与破发阶段,7.516467034664447,subscription_step_10k,0.10082098177250082,0.10082098177250082
688171.SH,纬德信息,科创板,2022.0,2021-2022 扩容与破发阶段,8.216402724807985,subscription_step_10k,0.10371271485992477,0.10371271485992477
688172.SH,燕东微,科创板,2022.0,2021-2022 扩容与破发阶段,7.2068583330232405,subscription_step_10k,0.10106570805584619,0.10106570805584619
688173.SH,希荻微,科创板,2022.0,2021-2022 扩容与破发阶段,8.225056223972071,subscription_step_10k,0.10789195224131275,0.10789195224131275
688175.SH,高凌信息,科创板,2022.0,2021-2022 扩容与破发阶段,8.108405068203998,subscription_step_10k,0.1019505593860005,0.1019505593860005
688176.SH,亚虹医药-U,科创板,2022.0,2021-2022 扩容与破发阶段,7.0081358553000275,subscription_step_10k,0.10129374479618417,0.10129374479618417
688177.SH,百奥泰,科创板,2020.0,2019-2020 注册制早期,6.710577919156195,subscription_step_10k,0.09318434853848392,0.09318434853848392
688178.SH,万德斯,科创板,2020.0,2019-2020 注册制早期,7.5963936099397875,subscription_step_10k,0.09336754203578758,0.09336754203578758
688179.SH,阿拉丁,科创板,2020.0,2019-2020 注册制早期,7.880738545080072,subscription_step_10k,0.1055425115185419,0.1055425115185419
688180.SH,君实生物-U,科创板,2020.0,2019-2020 注册制早期,6.821616067000556,subscription_step_10k,0.09858264699875356,0.09858264699875356
